park_name,経度,緯度,leaf_temp_mean
小山内裏公園,139.3628944,35.60745064,39.212629820824866
小山内裏公園,139.3628954,35.60727037,37.48963752157018
小山内裏公園,139.3628965,35.6070901,27.00212152415046
小山内裏公園,139.3628976,35.60690983,28.932377261551654
小山内裏公園,139.3628986,35.60672956,29.810049393943054
小山内裏公園,139.3628997,35.60654929,33.14875105227264
小山内裏公園,139.3629007,35.60636902,30.792792019001062
小山内裏公園,139.3629018,35.60618874,29.243003821253733
小山内裏公園,139.3629028,35.60600847,22.517828363104023
小山内裏公園,139.3629039,35.6058282,25.059457774229024
小山内裏公園,139.3629049,35.60564793,25.77094509541841
小山内裏公園,139.362906,35.60546766,29.202842375107522
小山内裏公園,139.362907,35.60528739,21.84794033628407
小山内裏公園,139.3629081,35.60510712,33.11722000335563
小山内裏公園,139.3629092,35.60492685,40.068572063516584
小山内裏公園,139.3629102,35.60474658,32.36750715528246
小山内裏公園,139.3629113,35.60456631,31.117755881149456
小山内裏公園,139.3629123,35.60438604,25.536098735798564
小山内裏公園,139.3629134,35.60420577,32.844193164291035
小山内裏公園,139.3629144,35.6040255,23.658175741127202
小山内裏公園,139.3629155,35.60384523,30.220578134089152
小山内裏公園,139.3629165,35.60366496,29.66949779109639
小山内裏公園,139.3631141,35.60763177,31.997783590675404
小山内裏公園,139.3631151,35.6074515,30.71889547120941
小山内裏公園,139.3631162,35.60727123,33.382509071684545
小山内裏公園,139.3631172,35.60709096,42.500817852443895
小山内裏公園,139.3631183,35.60691069,33.02583707527891
小山内裏公園,139.3631194,35.60673042,32.61900824334111
小山内裏公園,139.3631204,35.60655015,26.74027064253332
小山内裏公園,139.3631215,35.60636988,40.13569270146944
小山内裏公園,139.3631225,35.60618961,30.090697566203858
小山内裏公園,139.3631236,35.60600934,26.61861255047364
小山内裏公園,139.3631246,35.60582907,34.98751829719136
小山内裏公園,139.3631257,35.60564879,15.0
小山内裏公園,139.3631267,35.60546852,34.460622573601704
小山内裏公園,139.3631278,35.60528825,44.90188872222072
小山内裏公園,139.3631288,35.60510798,30.545201812730852
小山内裏公園,139.3631299,35.60492771,29.859502151510146
小山内裏公園,139.363131,35.60474744,24.379288164235895
小山内裏公園,139.363132,35.60456717,37.49069108569417
小山内裏公園,139.3631331,35.6043869,33.9190442120195
小山内裏公園,139.3631341,35.60420663,26.40415384128987
小山内裏公園,139.3631352,35.60402636,21.75604104460118
小山内裏公園,139.3631362,35.60384609,34.36820134344355
小山内裏公園,139.3633338,35.6078129,28.76281185507154
小山内裏公園,139.3633348,35.60763263,27.42686515015174
小山内裏公園,139.3633359,35.60745236,31.331684731554223
小山内裏公園,139.3633369,35.60727209,35.78375329989746
小山内裏公園,139.363338,35.60709182,34.18068778606918
小山内裏公園,139.363339,35.60691155,27.065152717141835
小山内裏公園,139.3633401,35.60673128,21.9691240757551
小山内裏公園,139.3633411,35.60655101,37.11083088890676
小山内裏公園,139.3633422,35.60637074,41.13607059245849
小山内裏公園,139.3633433,35.60619047,40.48008901698973
小山内裏公園,139.3633443,35.6060102,31.418940845362332
小山内裏公園,139.3633454,35.60582993,31.556845645252658
小山内裏公園,139.3633464,35.60564966,36.07133658367384
小山内裏公園,139.3633475,35.60546939,22.326093984313815
小山内裏公園,139.3633485,35.60528911,31.600850226381596
小山内裏公園,139.3633496,35.60510884,18.127297820117374
小山内裏公園,139.3633506,35.60492857,33.818470418789055
小山内裏公園,139.3633517,35.6047483,30.04799025726711
小山内裏公園,139.3633527,35.60456803,35.99488556648086
小山内裏公園,139.3633538,35.60438776,28.611104484183805
小山内裏公園,139.3633549,35.60420749,30.410069624431628
小山内裏公園,139.3633559,35.60402722,34.144075035248385
小山内裏公園,139.3635535,35.60799403,32.17607373632494
小山内裏公園,139.3635545,35.60781376,35.69428971071578
小山内裏公園,139.3635556,35.60763349,25.391917062135203
小山内裏公園,139.3635566,35.60745322,35.09395097976957
小山内裏公園,139.3635577,35.60727295,24.30781065601907
小山内裏公園,139.3635587,35.60709268,23.654019468954644
小山内裏公園,139.3635598,35.60691241,19.566183467628672
小山内裏公園,139.3635608,35.60673214,27.91665325124987
小山内裏公園,139.3635619,35.60655187,23.149941727764546
小山内裏公園,139.3635629,35.6063716,24.443164189031386
小山内裏公園,139.363564,35.60619133,25.668259005216868
小山内裏公園,139.3635651,35.60601106,36.59920350221733
小山内裏公園,139.3635661,35.60583079,27.3405223436305
小山内裏公園,139.3635672,35.60565052,34.70241485657938
小山内裏公園,139.3635682,35.60547025,29.918264020373922
小山内裏公園,139.3635693,35.60528998,26.285896085739566
小山内裏公園,139.3635703,35.6051097,34.582356746602876
小山内裏公園,139.3635714,35.60492943,31.420164164456818
小山内裏公園,139.3635724,35.60474916,25.993717692857523
小山内裏公園,139.3635735,35.60456889,25.60637370825389
小山内裏公園,139.3635745,35.60438862,33.472035973829456
小山内裏公園,139.3635756,35.60420835,28.306624271808907
小山内裏公園,139.3637732,35.60817516,32.28136065117686
小山内裏公園,139.3637742,35.60799489,30.63843836609995
小山内裏公園,139.3637753,35.60781462,25.265040779331027
小山内裏公園,139.3637763,35.60763435,27.460660828664402
小山内裏公園,139.3637774,35.60745408,33.820744901011665
小山内裏公園,139.3637784,35.60727381,41.98039996701565
小山内裏公園,139.3637795,35.60709354,17.679440222640277
小山内裏公園,139.3637805,35.60691327,27.45341950810829
小山内裏公園,139.3637816,35.606733,35.3729228009772
小山内裏公園,139.3637826,35.60655273,27.181297650152924
小山内裏公園,139.3637837,35.60637246,33.170601728594555
小山内裏公園,139.3637847,35.60619219,38.30627451941374
小山内裏公園,139.3637858,35.60601192,30.840033221961058
小山内裏公園,139.3637868,35.60583165,30.86586299166468
小山内裏公園,139.3637879,35.60565138,46.25562974351087
小山内裏公園,139.363789,35.60547111,28.581731080759088
小山内裏公園,139.36379,35.60529084,30.2011035409509
小山内裏公園,139.3637911,35.60511057,23.88259590499025
小山内裏公園,139.3637921,35.60493029,30.782097777780358
小山内裏公園,139.3637932,35.60475002,31.60869703496069
小山内裏公園,139.3637942,35.60456975,29.981988774027315
小山内裏公園,139.3637953,35.60438948,40.56554227079442
小山内裏公園,139.3639928,35.60835629,32.040421541822795
小山内裏公園,139.3639939,35.60817602,27.49779033433567
小山内裏公園,139.363995,35.60799575,37.00130499493506
小山内裏公園,139.363996,35.60781548,28.64179033149154
小山内裏公園,139.3639971,35.60763521,28.906263008026457
小山内裏公園,139.3639981,35.60745494,29.748539094771555
小山内裏公園,139.3639992,35.60727467,33.25488150267023
小山内裏公園,139.3640002,35.6070944,31.213435638753975
小山内裏公園,139.3640013,35.60691413,30.326496009428872
小山内裏公園,139.3640023,35.60673386,33.874859276204845
小山内裏公園,139.3640034,35.60655359,29.68234601111752
小山内裏公園,139.3640044,35.60637332,40.769245248243905
小山内裏公園,139.3640055,35.60619305,37.911449196432855
小山内裏公園,139.3640065,35.60601278,32.020902963893555
小山内裏公園,139.3640076,35.60583251,39.65748509311423
小山内裏公園,139.3640086,35.60565224,36.82062260813359
小山内裏公園,139.3640097,35.60547197,24.356208161854536
小山内裏公園,139.3640107,35.6052917,29.905312396796727
小山内裏公園,139.3640118,35.60511143,23.56845279826408
小山内裏公園,139.3640128,35.60493115,18.63645135254546
小山内裏公園,139.3640139,35.60475088,33.091402203501524
小山内裏公園,139.364015,35.60457061,32.010424661238275
小山内裏公園,139.3642125,35.60853742,29.484588539766335
小山内裏公園,139.3642136,35.60835715,31.012564655428285
小山内裏公園,139.3642146,35.60817688,23.346949732306207
小山内裏公園,139.3642157,35.60799661,27.648636779457316
小山内裏公園,139.3642168,35.60781634,26.851953835054054
小山内裏公園,139.3642178,35.60763607,34.28919463645458
小山内裏公園,139.3642189,35.6074558,29.529270388658126
小山内裏公園,139.3642199,35.60727553,42.09540015088781
小山内裏公園,139.364221,35.60709526,28.41803060720936
小山内裏公園,139.364222,35.60691499,27.324969738898947
小山内裏公園,139.3642231,35.60673472,32.29042142229991
小山内裏公園,139.3642241,35.60655445,29.409189736643697
小山内裏公園,139.3642252,35.60637418,26.543445595378106
小山内裏公園,139.3642262,35.60619391,29.63158158713307
小山内裏公園,139.3642273,35.60601364,39.59348447446337
小山内裏公園,139.3642283,35.60583337,35.968989159973546
小山内裏公園,139.3642294,35.6056531,30.995003853944862
小山内裏公園,139.3642304,35.60547283,27.579341330059346
小山内裏公園,139.3642315,35.60529256,43.374406312861026
小山内裏公園,139.3642325,35.60511228,34.610623550441765
小山内裏公園,139.3642336,35.60493201,32.729675708319995
小山内裏公園,139.3642346,35.60475174,25.42713376942827
小山内裏公園,139.3644322,35.60871855,30.055829870839734
小山内裏公園,139.3644333,35.60853828,38.95906066856538
小山内裏公園,139.3644343,35.60835801,28.446142514927605
小山内裏公園,139.3644354,35.60817774,26.284553700061732
小山内裏公園,139.3644364,35.60799747,25.29032972434911
小山内裏公園,139.3644375,35.6078172,30.535904475634393
小山内裏公園,139.3644385,35.60763693,23.106733644767967
小山内裏公園,139.3644396,35.60745666,35.92741266362658
小山内裏公園,139.3644407,35.60727639,32.55957037918095
小山内裏公園,139.3644417,35.60709612,36.370962376213946
小山内裏公園,139.3644428,35.60691585,28.855585079936336
小山内裏公園,139.3644438,35.60673558,38.823198407642344
小山内裏公園,139.3644449,35.60655531,31.890691139331885
小山内裏公園,139.3644459,35.60637504,36.44672549645188
小山内裏公園,139.364447,35.60619477,33.051269809051306
小山内裏公園,139.364448,35.6060145,31.60243339285643
小山内裏公園,139.3644491,35.60583423,23.77229575254831
小山内裏公園,139.3644501,35.60565396,25.114520136867394
小山内裏公園,139.3644512,35.60547368,29.817318647738798
小山内裏公園,139.3644522,35.60529341,27.07536984477383
小山内裏公園,139.3644533,35.60511314,28.51648018317689
小山内裏公園,139.3644543,35.60493287,18.157062984940854
小山内裏公園,139.3644554,35.6047526,29.968449555185998
小山内裏公園,139.364653,35.60871941,34.30443630379293
小山内裏公園,139.364654,35.60853914,32.9815621873169
小山内裏公園,139.3646551,35.60835887,27.08659518216613
小山内裏公園,139.3646561,35.6081786,23.979717527825414
小山内裏公園,139.3646572,35.60799833,21.351816461171207
小山内裏公園,139.3646582,35.60781806,20.615360081009054
小山内裏公園,139.3646593,35.60763779,26.73197523913317
小山内裏公園,139.3646603,35.60745752,24.63524729102416
小山内裏公園,139.3646614,35.60727725,22.884035986009337
小山内裏公園,139.3646624,35.60709698,36.03611065291089
小山内裏公園,139.3646635,35.60691671,31.71461698564249
小山内裏公園,139.3646645,35.60673644,25.97624050619031
小山内裏公園,139.3646656,35.60655617,31.95706573996131
小山内裏公園,139.3646667,35.6063759,31.29729428889256
小山内裏公園,139.3646677,35.60619563,37.17589047104454
小山内裏公園,139.3646688,35.60601536,28.690845619547716
小山内裏公園,139.3646698,35.60583508,29.36850453748778
小山内裏公園,139.3646709,35.60565481,38.0716342683537
小山内裏公園,139.3646719,35.60547454,23.392189896653385
小山内裏公園,139.364673,35.60529427,31.513006584946822
小山内裏公園,139.364674,35.605114,31.693885946650916
小山内裏公園,139.3646751,35.60493373,35.7245742317861
小山内裏公園,139.3646761,35.60475346,36.83997305500592
小山内裏公園,139.3648727,35.60890054,33.66474581546555
小山内裏公園,139.3648737,35.60872027,30.949009239249737
小山内裏公園,139.3648748,35.60854,31.661527223501327
小山内裏公園,139.3648758,35.60835973,23.56342426566178
小山内裏公園,139.3648769,35.60817946,29.246947058524924
小山内裏公園,139.3648779,35.60799919,28.80141521116117
小山内裏公園,139.364879,35.60781892,23.988764647642668
小山内裏公園,139.36488,35.60763865,28.80363833275885
小山内裏公園,139.3648811,35.60745838,29.871224313842696
小山内裏公園,139.3648821,35.60727811,26.374240104992936
小山内裏公園,139.3648832,35.60709784,28.43070940491534
小山内裏公園,139.3648842,35.60691757,33.669749025674825
小山内裏公園,139.3648853,35.6067373,32.767224305803786
小山内裏公園,139.3648863,35.60655703,26.5689491613868
小山内裏公園,139.3648874,35.60637675,29.462445762029127
小山内裏公園,139.3648884,35.60619648,29.525778455583765
小山内裏公園,139.3648895,35.60601621,31.35020931142777
小山内裏公園,139.3648905,35.60583594,28.762228871411175
小山内裏公園,139.3648916,35.60565567,31.638098219878994
小山内裏公園,139.3648926,35.6054754,28.417948094870553
小山内裏公園,139.3648937,35.60529513,33.404195082850215
小山内裏公園,139.3648947,35.60511486,32.869035966586296
小山内裏公園,139.3648958,35.60493459,29.821487328043457
小山内裏公園,139.3648969,35.60475432,40.1284224329404
小山内裏公園,139.3648979,35.60457405,26.699999227430993
小山内裏公園,139.3650924,35.60908167,25.89947352595675
小山内裏公園,139.3650934,35.6089014,34.10798670326445
小山内裏公園,139.3650945,35.60872113,25.23480224655959
小山内裏公園,139.3650955,35.60854086,39.04951266247377
小山内裏公園,139.3650966,35.60836059,29.884402216955625
小山内裏公園,139.3650976,35.60818032,29.079980438067377
小山内裏公園,139.3650987,35.60800005,29.206612659477997
小山内裏公園,139.3650997,35.60781978,32.905870884666996
小山内裏公園,139.3651008,35.60763951,33.15105962831324
小山内裏公園,139.3651018,35.60745924,21.939383331532643
小山内裏公園,139.3651029,35.60727897,23.857822008386492
小山内裏公園,139.3651039,35.60709869,28.725442579087527
小山内裏公園,139.365105,35.60691842,31.802432421013666
小山内裏公園,139.365106,35.60673815,30.993373078164925
小山内裏公園,139.3651071,35.60655788,34.93684647005266
小山内裏公園,139.3651081,35.60637761,29.451745823884036
小山内裏公園,139.3651092,35.60619734,28.327955275537132
小山内裏公園,139.3651102,35.60601707,28.410284363103063
小山内裏公園,139.3651113,35.6058368,24.370108474022146
小山内裏公園,139.3651123,35.60565653,25.91752076469793
小山内裏公園,139.3651134,35.60547626,29.84819632674141
小山内裏公園,139.3651144,35.60529599,34.64174569660605
小山内裏公園,139.3651155,35.60511572,41.69061927967162
小山内裏公園,139.3651165,35.60493545,27.41652917476999
小山内裏公園,139.3651176,35.60475518,25.589922000266615
小山内裏公園,139.3651186,35.60457491,30.818241804495077
小山内裏公園,139.3651197,35.60439464,29.362377099223956
小山内裏公園,139.3653131,35.60908253,33.58978193742176
小山内裏公園,139.3653142,35.60890226,40.18299686336807
小山内裏公園,139.3653152,35.60872199,33.36407220610309
小山内裏公園,139.3653163,35.60854172,31.81255839127554
小山内裏公園,139.3653173,35.60836145,29.60631501491659
小山内裏公園,139.3653184,35.60818118,35.1747933302495
小山内裏公園,139.3653194,35.60800091,28.539466149836787
小山内裏公園,139.3653205,35.60782063,24.05746173038401
小山内裏公園,139.3653215,35.60764036,25.672875120575473
小山内裏公園,139.3653226,35.60746009,42.9867491706383
小山内裏公園,139.3653236,35.60727982,32.42658696762373
小山内裏公園,139.3653247,35.60709955,38.87738623448104
小山内裏公園,139.3653257,35.60691928,32.6613614804486
小山内裏公園,139.3653268,35.60673901,25.879385036665536
小山内裏公園,139.3653278,35.60655874,24.123511941414062
小山内裏公園,139.3653289,35.60637847,27.12159184129691
小山内裏公園,139.3653299,35.6061982,32.08048947174386
小山内裏公園,139.365331,35.60601793,31.59856789111746
小山内裏公園,139.365332,35.60583766,26.63519646365036
小山内裏公園,139.3653331,35.60565739,31.416291897190558
小山内裏公園,139.3653341,35.60547712,21.714298780130243
小山内裏公園,139.3653352,35.60529685,25.037286728782703
小山内裏公園,139.3653362,35.60511658,37.81452267994463
小山内裏公園,139.3653373,35.60493631,28.69042028288067
小山内裏公園,139.3653383,35.60475603,30.300783465639988
小山内裏公園,139.3653394,35.60457576,27.834140012645573
小山内裏公園,139.3653404,35.60439549,36.114795952094504
小山内裏公園,139.3653415,35.60421522,27.770623308820618
小山内裏公園,139.3655328,35.60926366,38.09449449925326
小山内裏公園,139.3655339,35.60908339,36.037265885422244
小山内裏公園,139.3655349,35.60890311,27.819009373140638
小山内裏公園,139.365536,35.60872284,26.63177458160143
小山内裏公園,139.365537,35.60854257,26.226368146195615
小山内裏公園,139.3655381,35.6083623,27.649821545104547
小山内裏公園,139.3655391,35.60818203,31.289537025310675
小山内裏公園,139.3655402,35.60800176,31.055498623817098
小山内裏公園,139.3655412,35.60782149,29.577371063041575
小山内裏公園,139.3655423,35.60764122,31.57019930833691
小山内裏公園,139.3655433,35.60746095,25.642940791031737
小山内裏公園,139.3655444,35.60728068,30.820387219976304
小山内裏公園,139.3655454,35.60710041,33.73520976604812
小山内裏公園,139.3655465,35.60692014,21.45839212859133
小山内裏公園,139.3655475,35.60673987,42.648002967248196
小山内裏公園,139.3655486,35.6065596,37.849379799369096
小山内裏公園,139.3655496,35.60637933,29.76876551855085
小山内裏公園,139.3655507,35.60619906,25.64689916392847
小山内裏公園,139.3655517,35.60601879,23.33640859901464
小山内裏公園,139.3655528,35.60583852,30.83325162313188
小山内裏公園,139.3655538,35.60565824,25.13372959023371
小山内裏公園,139.3655549,35.60547797,29.30803568508875
小山内裏公園,139.3655559,35.6052977,29.315293824861538
小山内裏公園,139.365557,35.60511743,25.76509091763651
小山内裏公園,139.365558,35.60493716,26.756408609482715
小山内裏公園,139.3655591,35.60475689,26.025327121580556
小山内裏公園,139.3655601,35.60457662,28.00822361336325
小山内裏公園,139.3655612,35.60439635,25.28675004747613
小山内裏公園,139.3655622,35.60421608,29.48547249170727
小山内裏公園,139.3657525,35.60944478,32.99097101000675
小山内裏公園,139.3657536,35.60926451,36.427592946512455
小山内裏公園,139.3657546,35.60908424,33.947639664428316
小山内裏公園,139.3657557,35.60890397,22.503418313939502
小山内裏公園,139.3657567,35.6087237,28.087929404211913
小山内裏公園,139.3657578,35.60854343,36.784777985513124
小山内裏公園,139.3657588,35.60836316,28.882110056059755
小山内裏公園,139.3657599,35.60818289,26.743808049490106
小山内裏公園,139.3657609,35.60800262,36.520229329014704
小山内裏公園,139.365762,35.60782235,36.779104363413495
小山内裏公園,139.365763,35.60764208,27.056429742081196
小山内裏公園,139.3657641,35.60746181,35.089615793038774
小山内裏公園,139.3657651,35.60728154,36.6307147309179
小山内裏公園,139.3657662,35.60710127,31.477132934583004
小山内裏公園,139.3657672,35.606921,39.00733070439565
小山内裏公園,139.3657683,35.60674073,30.807906666901452
小山内裏公園,139.3657693,35.60656045,33.16044782662331
小山内裏公園,139.3657704,35.60638018,27.076419599117713
小山内裏公園,139.3657714,35.60619991,27.666012023435705
小山内裏公園,139.3657725,35.60601964,31.112333955416236
小山内裏公園,139.3657735,35.60583937,27.79013253261759
小山内裏公園,139.3657746,35.6056591,27.446050666721018
小山内裏公園,139.3657756,35.60547883,30.647175584370494
小山内裏公園,139.3657767,35.60529856,34.540085574270414
小山内裏公園,139.3657777,35.60511829,35.54615838587213
小山内裏公園,139.3657788,35.60493802,31.19294977187894
小山内裏公園,139.3657798,35.60475775,28.017028570540816
小山内裏公園,139.3657808,35.60457748,41.98664530436302
小山内裏公園,139.3657819,35.60439721,28.29278596464875
小山内裏公園,139.3657829,35.60421694,37.42456254067301
小山内裏公園,139.3659743,35.60926537,33.35429205003132
小山内裏公園,139.3659754,35.6090851,26.401486687503603
小山内裏公園,139.3659764,35.60890483,24.10843130909352
小山内裏公園,139.3659775,35.60872456,31.544190675515566
小山内裏公園,139.3659785,35.60854429,30.475040687387438
小山内裏公園,139.3659796,35.60836402,33.490901918557036
小山内裏公園,139.3659806,35.60818375,29.85473531898473
小山内裏公園,139.3659817,35.60800348,29.678177011987728
小山内裏公園,139.3659827,35.6078232,30.909793159578445
小山内裏公園,139.3659838,35.60764293,29.89203562450534
小山内裏公園,139.3659848,35.60746266,32.925808019005366
小山内裏公園,139.3659859,35.60728239,31.669600984148904
小山内裏公園,139.3659869,35.60710212,34.62657392999341
小山内裏公園,139.365988,35.60692185,30.925862090253744
小山内裏公園,139.365989,35.60674158,27.201234319572876
小山内裏公園,139.3659901,35.60656131,29.774562643141362
小山内裏公園,139.3659911,35.60638104,30.16939083412603
小山内裏公園,139.3659922,35.60620077,38.158600430152156
小山内裏公園,139.3659932,35.6060205,37.27766866804143
小山内裏公園,139.3659942,35.60584023,25.45205162683618
小山内裏公園,139.3659953,35.60565996,24.78524999391708
小山内裏公園,139.3659963,35.60547969,23.06710257897288
小山内裏公園,139.3659974,35.60529942,25.199554068347297
小山内裏公園,139.3659984,35.60511915,32.8886530522819
小山内裏公園,139.3659995,35.60493888,29.701376234438243
小山内裏公園,139.3660005,35.6047586,25.819962839585116
小山内裏公園,139.3660016,35.60457833,26.866948994114193
小山内裏公園,139.3660026,35.60439806,27.338144789060323
小山内裏公園,139.3660037,35.60421779,35.961587649980245
小山内裏公園,139.3661972,35.60890568,26.655459002574514
小山内裏公園,139.3661982,35.60872541,28.005566360383277
小山内裏公園,139.3661993,35.60854514,41.77231906335393
小山内裏公園,139.3662003,35.60836487,43.655971220678516
小山内裏公園,139.3662014,35.6081846,32.97999775839693
小山内裏公園,139.3662024,35.60800433,33.30633928737352
小山内裏公園,139.3662035,35.60782406,29.053114401508488
小山内裏公園,139.3662045,35.60764379,29.137292199057992
小山内裏公園,139.3662056,35.60746352,31.82738664137806
小山内裏公園,139.3662066,35.60728325,33.25847176630614
小山内裏公園,139.3662077,35.60710298,40.26045151144452
小山内裏公園,139.3662087,35.60692271,36.685768158020394
小山内裏公園,139.3662097,35.60674244,38.76788568881803
小山内裏公園,139.3662108,35.60656217,31.160252297753033
小山内裏公園,139.3662118,35.6063819,35.10552609198467
小山内裏公園,139.3662129,35.60620163,38.434208959725254
小山内裏公園,139.3662139,35.60602136,32.326562824748976
小山内裏公園,139.366215,35.60584108,27.579437993785366
小山内裏公園,139.366216,35.60566081,30.683404160231806
小山内裏公園,139.3662171,35.60548054,30.644578051767862
小山内裏公園,139.3662181,35.60530027,25.745524712381254
小山内裏公園,139.3662192,35.60512,36.57621102518724
小山内裏公園,139.3662202,35.60493973,39.226795431541596
小山内裏公園,139.3662213,35.60475946,26.077954581759393
小山内裏公園,139.3662223,35.60457919,30.28816550753334
小山内裏公園,139.3662234,35.60439892,25.270121957496627
小山内裏公園,139.3662244,35.60421865,32.727733358399284
小山内裏公園,139.36642,35.608546,38.159490385933815
小山内裏公園,139.3664211,35.60836573,27.222930051213993
小山内裏公園,139.3664221,35.60818546,28.908860960611392
小山内裏公園,139.3664232,35.60800519,41.10761012845047
小山内裏公園,139.3664242,35.60782492,31.393922115543738
小山内裏公園,139.3664253,35.60764465,41.28912348735085
小山内裏公園,139.3664263,35.60746438,33.42566106051178
小山内裏公園,139.3664274,35.6072841,32.5211434827205
小山内裏公園,139.3664284,35.60710383,27.295412563377415
小山内裏公園,139.3664294,35.60692356,22.907584439127042
小山内裏公園,139.3664305,35.60674329,31.689829718962415
小山内裏公園,139.3664315,35.60656302,27.58931558070722
小山内裏公園,139.3664326,35.60638275,39.92692965544724
小山内裏公園,139.3664336,35.60620248,25.49185284539257
小山内裏公園,139.3664347,35.60602221,28.330181744324744
小山内裏公園,139.3664357,35.60584194,32.320552004054065
小山内裏公園,139.3664368,35.60566167,24.730750871321867
小山内裏公園,139.3664378,35.6054814,24.773024853166376
小山内裏公園,139.3664389,35.60530113,31.262925711676356
小山内裏公園,139.3664399,35.60512086,26.423583690437056
小山内裏公園,139.366441,35.60494059,37.868818727810485
小山内裏公園,139.366442,35.60476032,30.701778397365736
小山内裏公園,139.3664431,35.60458005,34.158240995422574
小山内裏公園,139.3664441,35.60439977,22.439820137094394
小山内裏公園,139.3666418,35.60836658,29.246654011044605
小山内裏公園,139.3666429,35.60818631,27.956472685509194
小山内裏公園,139.3666439,35.60800604,23.68263181308631
小山内裏公園,139.366645,35.60782577,28.96061565529129
小山内裏公園,139.366646,35.6076455,37.70370851812515
小山内裏公園,139.366647,35.60746523,28.641040627948122
小山内裏公園,139.3666481,35.60728496,32.70583900114
小山内裏公園,139.3666491,35.60710469,27.022937568515335
小山内裏公園,139.3666502,35.60692442,37.477280201751995
小山内裏公園,139.3666512,35.60674415,37.577855284676865
小山内裏公園,139.3666523,35.60656388,35.69243892551099
小山内裏公園,139.3666533,35.60638361,36.946308539453725
小山内裏公園,139.3666544,35.60620334,25.46373064719865
小山内裏公園,139.3666554,35.60602307,30.070771888763133
小山内裏公園,139.3666565,35.60584279,30.239291297090027
小山内裏公園,139.3666575,35.60566252,33.86877550734326
小山内裏公園,139.3666586,35.60548225,33.947505230763035
小山内裏公園,139.3666596,35.60530198,33.13242697555372
小山内裏公園,139.3666607,35.60512171,27.81230675937451
小山内裏公園,139.3666617,35.60494144,20.86073804742676
小山内裏公園,139.3666627,35.60476117,24.57480174433485
小山内裏公園,139.3666638,35.6045809,27.338810052083016
小山内裏公園,139.3668647,35.6080069,27.763425396109493
小山内裏公園,139.3668657,35.60782663,30.953315763978086
小山内裏公園,139.3668667,35.60764636,33.6907432988306
小山内裏公園,139.3668678,35.60746609,37.9717350550298
小山内裏公園,139.3668688,35.60728581,35.294925478282195
小山内裏公園,139.3668699,35.60710554,27.814611798967167
小山内裏公園,139.3668709,35.60692527,30.757589734942837
小山内裏公園,139.366872,35.606745,28.043279608291293
小山内裏公園,139.366873,35.60656473,30.872007328619205
小山内裏公園,139.3668741,35.60638446,30.754070264393913
小山内裏公園,139.3668751,35.60620419,22.72754763537743
小山内裏公園,139.3668762,35.60602392,25.15373043818837
小山内裏公園,139.3668772,35.60584365,30.68511443832129
小山内裏公園,139.3668783,35.60566338,23.635156591300458
小山内裏公園,139.3668793,35.60548311,41.82515399345559
小山内裏公園,139.3668803,35.60530284,36.327709170389994
小山内裏公園,139.3668814,35.60512257,24.769222772767023
小山内裏公園,139.3668824,35.6049423,35.82934014473982
小山内裏公園,139.3668835,35.60476203,25.997500872252257
小山内裏公園,139.3670864,35.60782748,19.751116994187335
小山内裏公園,139.3670875,35.60764721,39.96887546709686
小山内裏公園,139.3670885,35.60746694,29.523835368999375
小山内裏公園,139.3670896,35.60728667,30.6847018285427
小山内裏公園,139.3670906,35.6071064,37.46940164439398
小山内裏公園,139.3670917,35.60692613,32.509066817211156
小山内裏公園,139.3670927,35.60674586,26.76528943603664
小山内裏公園,139.3670938,35.60656559,26.193017438950697
小山内裏公園,139.3670948,35.60638532,22.85920550613705
小山内裏公園,139.3670959,35.60620505,33.52904863400243
小山内裏公園,139.3670969,35.60602477,35.43048710617534
小山内裏公園,139.3670979,35.6058445,31.50400748341128
小山内裏公園,139.367099,35.60566423,28.83626684485683
小山内裏公園,139.3671,35.60548396,21.873473286702644
小山内裏公園,139.3671011,35.60530369,28.88615723073739
小山内裏公園,139.3671021,35.60512342,33.0306588454319
小山内裏公園,139.3671032,35.60494315,34.48301236937379
小山内裏公園,139.3673082,35.60764806,29.878390522051625
小山内裏公園,139.3673093,35.60746779,27.85112218276158
小山内裏公園,139.3673103,35.60728752,37.57838553945929
小山内裏公園,139.3673114,35.60710725,24.30393862161079
小山内裏公園,139.3673124,35.60692698,33.463583908126495
小山内裏公園,139.3673135,35.60674671,18.664831167576963
小山内裏公園,139.3673145,35.60656644,27.919197829597543
小山内裏公園,139.3673156,35.60638617,39.841190378395986
小山内裏公園,139.3673166,35.6062059,34.46840463583983
小山内裏公園,139.3673176,35.60602563,29.916872100543774
小山内裏公園,139.3673187,35.60584536,25.610063287557498
小山内裏公園,139.3673197,35.60566509,28.500837097842627
小山内裏公園,139.3673208,35.60548482,21.496253460441334
小山内裏公園,139.3673218,35.60530455,15.147968171571037
小山内裏公園,139.3673229,35.60512428,39.57942559589974
小山内裏公園,139.36753,35.60746865,28.40919837808084
小山内裏公園,139.3675311,35.60728838,34.66428429062504
小山内裏公園,139.3675321,35.60710811,26.99410703017062
小山内裏公園,139.3675332,35.60692784,32.25524874006261
小山内裏公園,139.3675342,35.60674756,29.947700561093807
小山内裏公園,139.3675353,35.60656729,26.779304904071434
小山内裏公園,139.3675363,35.60638702,28.027069496359946
小山内裏公園,139.3675373,35.60620675,24.706359663196764
小山内裏公園,139.3675384,35.60602648,27.477188121445145
