park_name,緯度,経度,class,VARI,VARI_mean,VARI_std,VARI_min,VARI_max,R_med,G_med,B_med,R_mean,G_mean,B_mean,veg_ratio,n_mask,n_veg,leaf_temp_mean,leaf_temp_min,leaf_temp_max,leaf_temp_median,leaf_temp_std
八王子霊園,35.66032115,139.2684757,N/A,,,,,,,,,,,,0.5777940102264426,1369,791,,,,,
八王子霊園,35.66536964,139.268661,健康,0.2420947551727295,0.2744379043579101,0.1153957024216651,0.1537830680608749,1.364622712135315,127.0,144.0,126.0,121.5908432006836,138.16966247558594,123.62762451171876,1.0,1332,1332,25.42454304661534,19.76072762504564,30.72977907692572,26.965078985963334,1.1975916914221019
八王子霊園,35.66518937,139.2686623,健康,0.220101773738861,0.2042570859193802,0.0769797787070274,0.0225178655236959,0.4303081929683685,136.0,153.0,130.0,132.3001708984375,147.2155303955078,128.92495727539062,0.8371073776479182,1369,1146,24.320304324133975,21.40962720294039,26.54479789237826,26.52225178186899,0.4078738100651676
八王子霊園,35.66500911,139.2686636,健康,0.3938694596290588,0.6970754861831665,0.634152352809906,0.0235867742449045,2.0,112.0,133.0,116.0,103.9745864868164,124.98196411132812,117.29344177246094,0.941358024691358,1296,1220,26.42194809817896,23.772123156794244,29.95608907615061,24.101500313840667,0.3182998346816621
八王子霊園,35.66482884,139.2686649,健康,1.2030630111694336,1.190666437149048,0.7416566610336304,0.1458112001419067,2.0,70.0,94.0,103.0,82.90540313720703,104.23123168945312,108.47673034667967,1.0,1332,1332,23.844179556574034,20.23752181347078,27.87470980232795,27.720877049763516,0.37296839102961993
八王子霊園,35.66464857,139.2686661,健康,0.2580960690975189,0.3210548460483551,0.1761775463819503,0.171801745891571,1.8472458124160769,108.0,122.0,116.0,104.18904113769533,118.58101654052734,113.38580322265624,1.0,1296,1296,23.389241182265806,21.581330521426057,27.715929357977764,25.609623272439592,0.9444273051196138
八王子霊園,35.66446831,139.2686674,健康,0.2346342504024505,0.2598753869533539,0.077538177371025,0.1671776473522186,1.1539231538772583,115.0,129.0,121.0,112.11176300048828,126.2899932861328,118.11248779296876,1.0,1369,1369,24.245023127423668,21.705192640046164,27.623183650438875,26.669730529545234,1.2106990406275173
八王子霊園,35.66428804,139.2686687,健康,0.22479048371315,0.2548457980155945,0.0882885605096817,0.1314696371555328,0.7783120274543762,119.0,133.0,122.0,114.74699401855467,129.06607055664062,119.02252197265624,1.0,1332,1332,22.807714516439376,20.51042169374501,30.08681727961259,22.639258224600194,1.0862952426665995
八王子霊園,35.66410778,139.2686699,健康,0.2579322159290313,0.350784033536911,0.3502317368984222,0.1577820926904678,2.0,114.0,129.0,118.0,109.81681823730467,125.19219207763672,116.52477264404295,1.0,1332,1332,25.88232662646292,23.976264878019343,25.88232662646292,24.32970550434244,1.0241523342099255
八王子霊園,35.66392751,139.2686712,健康,0.3091890513896942,0.435124933719635,0.3534394204616546,0.1695490479469299,2.0,103.0,119.0,114.0,101.27627563476562,117.52852630615234,112.62237548828124,1.0,1332,1332,24.049042365584228,23.050619257135708,27.74840905658597,23.050619257135708,1.2707017542720003
八王子霊園,35.66374724,139.2686725,健康,0.2910097241401672,0.3288094699382782,0.1704375445842743,0.1579910516738891,2.0,111.0,127.0,119.0,108.74845886230467,124.91666412353516,117.44213104248048,1.0,1296,1296,26.07442555197707,22.758554340342336,29.557008038649187,22.758554340342336,0.6476352566560917
八王子霊園,35.66356698,139.2686737,健康,0.2964862585067749,0.3641559481620788,0.2154342234134674,0.1718152016401291,2.0,111.0,129.0,119.0,108.24031829833984,126.11833190917967,117.06135559082033,1.0,1369,1369,24.483892735872217,24.483892735872217,26.761133339559148,25.76544873897238,0.427602669762866
八王子霊園,35.66338671,139.268675,健康,0.3019230365753174,0.4732056260108948,0.4273999035358429,0.175259917974472,2.0,109.0,126.0,115.0,104.1441421508789,122.6981964111328,114.34759521484376,1.0,1332,1332,26.492138163683588,20.92331063770204,30.451026785530683,22.27327136263455,1.1628633527345464
八王子霊園,35.66320645,139.2686763,健康,0.2848974764347076,0.3817445933818817,0.316530168056488,0.1018691062927246,2.0,116.0,133.0,120.0,110.80480194091795,128.26126098632812,117.47071838378906,1.0,1332,1332,25.822884696969957,20.594726056810103,30.28070181540645,25.014488292114354,1.4453579222007449
八王子霊園,35.66302618,139.2686776,要注意,0.1521507650613784,0.1797341406345367,0.1389287859201431,-0.0565336123108863,1.1060364246368408,134.0,146.0,133.0,131.4830780029297,142.00082397460938,132.3765411376953,0.9344135802469136,1296,1211,31.844944609165534,27.456215437665044,32.86551696977718,29.07998967616971,1.3532099412189151
八王子霊園,35.66284591,139.2686788,健康,0.3104416728019714,0.426487386226654,0.361185222864151,-0.0597537644207477,2.0,104.0,121.0,115.0,105.55916595458984,121.24130249023438,116.00154876708984,0.9707207207207208,1332,1293,24.22159310808726,22.194743370293693,26.165934762270496,25.663487132040608,0.9966868162266959
八王子霊園,35.66266565,139.2686801,健康,0.3779775500297546,0.6387462615966797,0.5702679753303528,0.1572493761777877,2.0,99.0,116.0,111.0,96.69144439697266,114.63739013671876,111.70945739746094,1.0,1332,1332,23.35437432721254,23.35437432721254,27.54202541512001,23.35437432721254,0.7012994840569726
八王子霊園,35.66248538,139.2686814,健康,0.3134110569953918,0.4529899060726166,0.3956347107887268,0.1554905027151107,2.0,109.0,126.0,116.0,103.81230926513672,121.44519805908205,114.60961151123048,1.0,1332,1332,26.609682904524607,23.23110672579395,30.788238192694557,23.896372632550563,1.3883509364626645
八王子霊園,35.66230512,139.2686826,健康,0.3391220271587372,0.5052789449691772,0.4063393473625183,0.1767383813858032,2.0,100.0,117.0,111.0,97.6148681640625,114.51576232910156,111.74925231933594,1.0,1332,1332,25.16455435139402,20.7711112809831,27.004343718554527,26.371066855007633,0.4581369408480756
八王子霊園,35.66212485,139.2686839,健康,0.3363317251205444,0.5533319115638733,0.4881655871868133,0.161584660410881,2.0,101.0,119.0,113.0,99.4058609008789,116.73533630371094,112.98148345947266,1.0,1296,1296,24.92981824939233,24.92981824939233,26.99083707386974,26.75322813133422,1.093470752627511
八王子霊園,35.66194458,139.2686852,健康,0.2500833868980407,0.3225574195384979,0.3459835946559906,-0.0115646990016102,2.0,116.0,130.0,122.0,114.7087860107422,127.6440658569336,121.83512878417967,0.9744744744744744,1332,1298,26.350828196064622,21.37338094784141,31.32747809134032,23.35645850597513,0.5757956217100614
八王子霊園,35.66176432,139.2686864,健康,0.3384249210357666,0.4347255527973175,0.3590187728404999,0.0104873115196824,2.0,104.0,117.0,121.0,109.77217864990234,122.27143096923828,125.91053009033205,0.9984984984984984,1332,1330,22.106960938581405,22.106960938581405,31.04901788940486,27.515238835541844,1.109479979426003
八王子霊園,35.66158405,139.2686877,健康,0.4200489521026611,0.6900036931037903,0.5662198066711426,0.1697114109992981,2.0,96.0,113.0,112.0,95.66326141357422,113.49671173095705,113.42512512207033,1.0,1369,1369,23.547036888540507,23.257848405900624,29.83523141396008,26.444011844238023,0.8794437059666135
八王子霊園,35.66140378,139.268689,健康,0.326671838760376,0.5229756832122803,0.435580164194107,0.116122119128704,2.0,108.0,125.0,116.0,103.96759033203124,122.2399673461914,116.31790161132812,1.0,1296,1296,25.506837920340967,25.506837920340967,29.15873138415298,25.506837920340967,1.1431464605462627
八王子霊園,35.66122352,139.2686902,健康,0.204910472035408,0.2273364812135696,0.1806070208549499,0.0384507067501544,1.542304515838623,131.0,145.0,131.0,133.6280517578125,145.3833770751953,138.4093017578125,0.984984984984985,1332,1312,23.40647206206477,23.40647206206477,30.15994549276935,23.85025562587382,0.47883241365246926
八王子霊園,35.66519041,139.2688832,健康,0.2344523072242736,0.2933753132820129,0.1756572127342224,0.1261075586080551,1.4607577323913574,120.0,134.0,123.0,115.54475402832033,130.69598388671875,121.35956573486328,1.0,1296,1296,24.98317305944275,24.98317305944275,30.24020691443674,25.49245082942498,1.1537288278028457
八王子霊園,35.66501014,139.2688845,健康,0.4280767440795898,0.6131946444511414,0.4841912984848022,0.1357930153608322,2.0,98.0,115.0,114.0,95.89564514160156,113.48423767089844,114.07882690429688,1.0,1332,1332,23.166587368791575,21.025082761491205,29.720137785053108,26.528736442084014,0.5420662496694583
八王子霊園,35.66482988,139.2688858,健康,0.2203456759452819,0.2422053068876266,0.0625051632523536,0.1614839136600494,0.6421666741371155,118.0,132.0,121.0,114.18018341064452,128.1201171875,117.4909896850586,1.0,1332,1332,23.06432006730424,23.06432006730424,29.99009833031357,23.06432006730424,0.9176011923991714
八王子霊園,35.66464961,139.268887,健康,0.238446444272995,0.2813114523887634,0.1214834004640579,0.1680138111114502,0.9041882753372192,116.0,131.0,120.0,111.34684753417967,125.87687683105467,116.52477264404295,1.0,1332,1332,24.82492639977865,24.82492639977865,29.97813780993431,27.98279292216716,0.6325024891823396
八王子霊園,35.66446934,139.2688883,健康,0.2540190815925598,0.2731341123580932,0.0994490087032318,0.1592927575111389,0.8809364438056946,118.0,134.0,124.0,114.37687683105467,129.31532287597656,120.1749267578125,1.0,1332,1332,22.965554921063113,22.633395494671806,28.25057997755884,27.18960748402135,0.5063275639562751
八王子霊園,35.66428908,139.2688896,健康,0.2768504321575165,0.2949152886867523,0.1187978386878967,0.123365893959999,0.8266870975494385,112.0,126.5,120.0,109.56867218017578,123.72145080566406,118.08641815185548,1.0,1296,1296,26.937863332041434,21.967221104690857,28.653959191086567,24.604745349353546,1.1067626403183162
八王子霊園,35.66410881,139.2688908,健康,0.2470723688602447,0.2630875706672668,0.119019865989685,0.0916231721639633,1.5088483095169067,120.0,136.0,124.0,116.54955291748048,131.15464782714844,120.87687683105467,1.0,1332,1332,25.27010902005271,25.27010902005271,29.25481175864845,25.3159868609224,0.5922288578304298
八王子霊園,35.66392855,139.2688921,健康,0.2761596441268921,0.2973091602325439,0.1001118198037147,0.1179142892360687,0.8332528471946716,115.0,130.0,121.0,112.24249267578124,128.17117309570312,119.02627563476562,1.0,1332,1332,23.786407148656284,20.797591869474434,28.151651859595443,24.406294765724784,0.4596732014104423
八王子霊園,35.66374828,139.2688934,健康,0.2738348841667175,0.2870986759662628,0.0852330401539802,0.171192854642868,0.8332528471946716,116.0,132.0,122.0,113.01534271240234,128.99635314941406,119.36669158935548,1.0,1369,1369,24.026574571140834,21.915780885015717,28.09503855710174,26.482386849423676,1.5464933788494768
八王子霊園,35.66356801,139.2688946,健康,0.2857300937175751,0.2877139449119568,0.0827829241752624,0.0535995252430439,0.6386712193489075,117.0,134.0,125.0,115.88040161132812,131.98533630371094,122.4691390991211,1.0,1296,1296,25.339733113323863,24.268812563823605,28.631687396882395,27.70726564237977,1.3630209764227899
八王子霊園,35.66338775,139.2688959,健康,0.2759018540382385,0.2786592543125152,0.0567672923207283,0.036453977227211,0.6515198349952698,119.5,136.0,124.0,117.2924346923828,134.17669677734375,122.4961395263672,1.0,1296,1296,24.10552264965865,24.10552264965865,31.31681426411077,24.10552264965865,1.0846211480303318
八王子霊園,35.66320748,139.2688972,要注意,0.088724210858345,0.1158137395977974,0.0985785126686096,-0.0333767831325531,0.484845221042633,156.0,162.0,143.0,149.36038208007812,157.81382751464844,141.14517211914062,0.8791291291291291,1332,1171,27.424884943227067,25.99375597858624,30.691581665286666,28.48965898202044,1.018859210466094
八王子霊園,35.66302722,139.2688984,健康,0.1842631995677948,0.1750776767730713,0.0735810697078704,0.0201841928064823,0.4022045433521271,138.0,152.0,137.0,136.90252685546875,149.26246643066406,136.9010009765625,0.9782282282282282,1332,1303,25.400274660870565,25.400274660870565,27.71141628456251,25.400274660870565,0.8180693055959422
八王子霊園,35.66284695,139.2688997,要注意,0.1468881368637085,0.1485042870044708,0.052893616259098,0.0230024997144937,0.3497740924358368,144.0,156.0,135.0,142.5478515625,154.1650848388672,133.8612060546875,1.0,1369,1369,30.787596181402044,26.375196783762025,36.030250967108174,28.063901129284925,1.2923131285296856
八王子霊園,35.66266668,139.268901,要注意,0.1414731442928314,0.1512436866760254,0.0774033144116401,0.0,0.3814086318016052,149.0,160.0,139.0,143.9813232421875,155.29026794433594,136.70506286621094,0.9915123456790124,1296,1285,27.818920971914142,27.818920971914142,33.0392148965397,27.818920971914142,0.748336618040244
八王子霊園,35.66248642,139.2689023,健康,0.1714632511138916,0.1707705855369568,0.0904901698231697,-0.0192145071923732,0.5356912016868591,141.0,155.0,136.0,140.681884765625,152.89344787597656,135.31887817382812,0.9864864864864864,1332,1314,26.07578651607718,24.26188587726565,26.84407047167406,24.26188587726565,0.9727287792866108
八王子霊園,35.66230615,139.2689035,健康,0.2124968469142913,0.2216865420341491,0.0841366723179817,0.0201457384973764,0.6624966859817505,123.0,137.0,124.0,122.99224853515624,136.92636108398438,123.83023071289062,0.9953703703703703,1296,1290,24.019277462512253,20.545017264978434,27.423769617886023,26.751432637081045,1.2444894293539122
八王子霊園,35.66212588,139.2689048,要注意,0.1616570055484771,0.2743740081787109,0.3711149394512176,0.0,2.0,128.0,139.0,125.0,124.42301177978516,134.85487365722656,126.69557189941406,0.8254200146092038,1369,1130,30.032220809200407,25.849760020933182,31.786867324920383,31.718694349550105,1.1846595434251053
八王子霊園,35.66194562,139.2689061,健康,0.8484289646148682,0.9799407720565796,0.6915335655212402,-0.0332198776304721,2.0,80.0,98.0,110.0,92.33230590820312,109.44923400878906,114.91769409179688,0.975975975975976,1332,1300,26.07821032949228,24.731797755370202,26.538027228668206,24.731797755370202,0.45372375379486385
八王子霊園,35.66176535,139.2689073,健康,0.3033515214920044,0.3918715715408325,0.2852918207645416,0.1511115282773971,2.0,110.0,127.0,117.0,106.081787109375,123.77468872070312,114.7793197631836,1.0,1296,1296,26.833930226683858,22.231955506285747,29.907916474242697,26.49471109008247,1.250186686429881
八王子霊園,35.66158509,139.2689086,健康,0.2152054905891418,0.2157112509012222,0.0514077767729759,0.0648914128541946,0.39153853058815,128.0,144.0,127.0,126.39639282226562,141.43092346191406,125.0120086669922,1.0,1332,1332,26.420204650271042,22.098768341046416,28.2476976729089,23.91142792624856,0.4442053170985144
八王子霊園,35.66140482,139.2689099,要注意,0.1399162262678146,0.1490678787231445,0.0825527086853981,0.0217674449086189,0.3407458961009979,143.0,156.0,142.0,146.98648071289062,157.89865112304688,146.27365112304688,0.9135802469135802,1296,1184,31.037237593060894,25.19315378142318,36.332351782191566,27.15400179414358,0.9175312582056939
八王子霊園,35.66122455,139.2689111,要注意,0.1040717512369155,0.1447183042764663,0.1129137501120567,0.0213295239955186,0.7746955156326294,143.0,153.0,144.0,145.31314086914062,154.6565704345703,146.97267150878906,0.9890430971512052,1369,1354,28.974393325674068,28.024374025228916,34.32708052100499,32.65829101444804,1.549077391013467
八王子霊園,35.66104429,139.2689124,要注意,0.1452237069606781,0.1591830253601074,0.0701067149639129,0.0203358866274356,0.5629885792732239,141.0,153.0,139.0,140.46646118164062,151.6060791015625,139.91107177734375,0.9624624624624624,1332,1282,27.013639227069888,26.846116599029624,29.796714891109943,28.535123215725076,0.9867851628576184
八王子霊園,35.66086402,139.2689137,要注意,0.1690263152122497,0.1867750883102417,0.088741734623909,0.0194497518241405,0.5629885792732239,129.0,142.0,125.0,130.00250244140625,142.66055297851562,126.4687271118164,0.9001501501501501,1332,1199,30.632811437399294,26.850142162157475,32.01789959302321,27.21365977252717,1.9282681238012358
八王子霊園,35.66068376,139.2689149,N/A,,,,,,,,,,,,0.6998456790123457,1296,907,,,,,
八王子霊園,35.66050349,139.2689162,要注意,0.0768089219927787,0.0903312116861343,0.0429457128047943,0.0204221308231353,0.2617567181587219,156.0,163.0,149.0,151.34335327148438,158.23057556152344,147.51377868652344,0.9236111111111112,1296,1197,31.531251436812465,27.404014231543346,31.531251436812465,27.440245787786452,1.733538277819125
八王子霊園,35.66032322,139.2689175,危険,0.0505581051111221,0.0601773783564567,0.0273197758942842,0.0208226349204778,0.223453938961029,178.0,183.0,181.0,174.42153930664062,179.13995361328125,175.4809112548828,0.8612125639152666,1369,1179,33.95190603661814,29.53900307058348,35.379248901605024,32.68899678928639,2.1936038157982254
八王子霊園,35.66537171,139.2691029,健康,0.2601706385612488,0.2650138735771179,0.1273029148578643,0.0314823277294635,1.420824646949768,126.0,143.0,124.5,123.56981658935548,140.34458923339844,123.82882690429688,1.0,1332,1332,22.77927939362612,21.735039679247592,26.87210761861802,22.851058724237895,1.2173971938739838
八王子霊園,35.66519144,139.2691041,健康,0.1892695277929306,0.2033849060535431,0.1115844622254371,0.0265129972249269,1.4157496690750122,128.0,142.0,128.0,126.9879913330078,139.63739013671875,128.2252197265625,1.0,1332,1332,23.77777976292015,23.77777976292015,30.20961122863389,27.19658789232545,1.3555824020155318
八王子霊園,35.66501118,139.2691054,健康,0.2876804769039154,0.299002856016159,0.09173583984375,0.0673233568668365,0.7096869945526123,112.0,128.0,121.0,109.23228454589844,124.48137664794922,117.73265075683594,1.0,1369,1369,23.39813599825531,23.39813599825531,26.57498865053235,24.846800397033814,0.9553127268334364
八王子霊園,35.66483091,139.2691067,健康,0.2159741520881652,0.2244868576526641,0.0727538838982582,0.0221464894711971,0.5403755307197571,125.0,140.0,126.0,124.59660339355467,139.22024536132812,125.04327392578124,0.9984567901234568,1296,1294,25.96889590797533,24.2619115364212,26.990354540687093,24.2619115364212,0.8718848532188577
八王子霊園,35.66465065,139.2691079,健康,0.2168144285678863,0.2229601889848709,0.0745132118463516,0.0221633668988943,0.496568888425827,127.0,142.0,126.0,124.68769073486328,139.5217742919922,123.25074768066406,1.0,1332,1332,25.954022066752692,21.30643768146013,29.86385205228906,21.761820840651694,0.44837090503209287
八王子霊園,35.66447038,139.2691092,健康,0.2039069384336471,0.2105119079351425,0.0460254438221454,0.0737708210945129,0.4826526939868927,128.0,143.5,125.0,126.50848388671876,141.25462341308594,123.793212890625,1.0,1296,1296,26.885150326348484,21.340387555068087,28.67902260409853,21.827883832329878,0.9307106570635226
八王子霊園,35.66429011,139.2691105,健康,0.2302432805299759,0.2482101172208786,0.0922853350639343,0.0562422163784503,1.0645850896835327,121.0,135.0,127.0,119.06531524658205,132.83108520507812,124.52252197265624,1.0,1332,1332,23.38691426142326,22.078629928894173,29.86597719450068,22.13464269404396,1.0777836030161005
八王子霊園,35.66410985,139.2691117,健康,0.1847076267004013,0.1829005032777786,0.0941416919231414,0.0106765506789088,0.987742841243744,133.0,146.0,130.0,133.61959838867188,145.73007202148438,130.20556640625,0.9985390796201608,1369,1367,26.387618434908,19.728490792730078,30.29954088755091,23.502889880587603,1.0692304403039614
八王子霊園,35.66392958,139.269113,要注意,0.1464707106351852,0.2013964504003524,0.1794949024915695,0.0102158095687627,1.4320974349975586,139.0,150.0,139.0,136.35752868652344,147.1027069091797,136.0972900390625,0.9992283950617284,1296,1295,28.509332638645457,28.509332638645457,34.396030491575445,28.509332638645457,0.6643581344672003
八王子霊園,35.66374932,139.2691143,健康,0.2140567600727081,0.2217807471752166,0.1290223151445388,0.0105892270803451,0.9320589303970336,128.0,143.0,130.0,128.09234619140625,141.24099731445312,128.9016571044922,1.0,1332,1332,24.77522315503233,23.477768007128695,31.264732824062712,24.722416300298455,0.9476200946392784
八王子霊園,35.66356905,139.2691155,危険,0.0334020256996154,0.0892737805843353,0.0926529094576835,-0.0101690208539366,0.4804550409317016,166.0,170.0,154.0,156.8878936767578,163.2786407470703,148.37692260742188,0.9498456790123456,1296,1231,32.946268280956275,28.194801246573064,37.268620315235864,33.9060312034642,1.2893291601050063
八王子霊園,35.66338878,139.2691168,要注意,0.0790213271975517,0.0951556786894798,0.0715353414416313,0.0190561786293983,0.3005585968494415,160.0,167.0,149.0,157.76406860351562,165.26661682128906,148.21841430664062,1.0,1369,1369,28.365253143556306,26.952744387958152,32.31221767953824,31.439143247060443,0.4655311089621218
八王子霊園,35.66320852,139.2691181,危険,0.0326362624764442,0.041737325489521,0.0217812936753034,0.0092589147388935,0.1427884250879287,171.0,175.0,157.0,170.1999969482422,174.02490234375,156.8075408935547,0.9947447447447448,1332,1325,30.470928462650253,29.400255721706177,36.69151323989749,32.25390868084052,1.1393659910640639
八王子霊園,35.66302825,139.2691193,要注意,0.144428551197052,0.1376002877950668,0.0704354494810104,0.0108231110498309,0.3717982769012451,143.0,154.0,137.0,140.50636291503906,150.5843963623047,135.59033203125,0.8851351351351351,1332,1179,29.036360844788476,29.036360844788476,35.315002113699755,29.036360844788476,1.1764973430587298
八王子霊園,35.66284798,139.2691206,要注意,0.07613056153059,0.0793739929795265,0.0412733815610408,0.0209931898862123,0.2148647159337997,162.5,168.0,150.0,159.79432678222656,166.6265106201172,148.59121704101562,0.8966049382716049,1296,1162,30.073337273007315,30.073337273007315,35.191595212617116,30.073337273007315,0.9764981867641965
八王子霊園,35.66266772,139.2691219,要注意,0.0801015719771385,0.0860018357634544,0.0460704304277896,0.0101284757256507,0.1707598567008972,163.0,171.0,150.0,162.894775390625,170.64706420898438,151.36537170410156,0.9313271604938272,1296,1207,29.006890531289518,28.28852456682276,33.3692091986261,29.925302484732537,0.7621669574562054
八王子霊園,35.66248745,139.2691231,危険,0.0444355905055999,0.0823377668857574,0.104955606162548,0.0099257780238986,2.0,164.0,169.0,151.0,159.31459045410156,165.5575714111328,149.53399658203125,0.8056975894813733,1369,1103,32.92464121684464,30.295180859516506,35.056947116790084,32.38907584983278,1.2735042983201252
八王子霊園,35.66230719,139.2691244,健康,0.2152397334575653,0.4039989709854126,0.4436358213424682,0.0218586381524801,2.0,128.0,142.0,128.0,121.2232437133789,134.80657958984375,129.1666717529297,0.981981981981982,1332,1308,26.186333872406543,21.133104498134987,26.453092873209737,22.787769568421933,0.5554821243703454
八王子霊園,35.66212692,139.2691257,健康,0.2690997421741485,0.3621269762516022,0.3038689494132995,0.0314394533634185,2.0,113.0,128.0,121.0,110.32207489013672,124.9519500732422,120.46321105957033,1.0,1332,1332,24.723538782913334,22.73085273830097,29.294825402177505,22.73085273830097,1.0629008446980361
八王子霊園,35.66194665,139.2691269,健康,0.221096009016037,0.2482763230800628,0.0967495888471603,0.0945027470588684,1.3961284160614014,125.0,141.0,122.0,121.65972137451172,137.92591857910156,120.6288604736328,1.0,1296,1296,23.044105992759775,20.526269779376,29.26267020510483,23.2621551125641,0.7773927663953714
八王子霊園,35.66176639,139.2691282,健康,0.1768601238727569,0.1873881071805954,0.0861406847834587,0.0102600939571857,0.4132085144519806,135.0,148.0,136.0,136.43325805664062,149.1502685546875,137.8207550048828,0.9842342342342344,1332,1311,22.31654074061146,20.703513020410213,27.118138528831114,24.150381224587708,0.6206258648522698
八王子霊園,35.66158612,139.2691295,健康,0.1830750256776809,0.1628530025482177,0.0655109360814094,0.0210049450397491,0.4304858744144439,139.0,151.0,137.0,140.2171173095703,151.61964416503906,140.11569213867188,0.9474474474474476,1332,1262,26.204016778265505,23.016842891498104,31.220573574177674,27.06552783524201,1.567838535867944
八王子霊園,35.66140586,139.2691308,要注意,0.1232958361506462,0.1069587543606758,0.0508916042745113,-0.0302331577986478,0.2224012166261673,147.0,155.0,141.5,148.03640747070312,156.05987548828125,142.47491455078125,0.9028487947406866,1369,1236,30.77050582504478,27.46257445611595,33.95594413027645,30.536882623279414,1.825461972785632
八王子霊園,35.66122559,139.269132,危険,0.0627974867820739,0.0806786343455314,0.0691153407096862,-0.1011025831103324,0.2781395018100738,148.0,153.0,133.0,144.34039306640625,150.26678466796875,132.54278564453125,0.816066066066066,1332,1087,30.957731718108615,28.963397311660355,37.27197509297292,36.00622334156833,1.4122993539056141
八王子霊園,35.66104532,139.2691333,N/A,,,,,,,,,,,,0.6682098765432098,1296,866,,,,,
八王子霊園,35.66086506,139.2691346,N/A,,,,,,,,,,,,0.3896396396396396,1332,519,,,,,
八王子霊園,35.66068479,139.2691358,N/A,,,,,,,,,,,,0.515015015015015,1332,686,,,,,
八王子霊園,35.66050452,139.2691371,N/A,,,,,,,,,,,,0.5880204528853178,1369,805,,,,,
八王子霊園,35.66032426,139.2691384,N/A,,,,,,,,,,,,0.6875,1296,891,,,,,
八王子霊園,35.66014399,139.2691396,要注意,0.0952068418264389,0.1060293465852737,0.04539355635643,0.0217421147972345,0.2775458991527557,144.0,153.0,136.0,146.95933532714844,154.9751434326172,142.9126434326172,0.996996996996997,1332,1328,31.069744578454994,28.297575405261252,31.2821967004803,31.2821967004803,1.2372496480418276
八王子霊園,35.66555301,139.2693225,要注意,0.0754409283399581,0.0636609271168708,0.020685788244009,0.0105422604829072,0.0964065417647361,170.0,175.0,157.0,169.62307739257812,175.49598693847656,156.9693145751953,1.0,1369,1369,31.21614859369296,27.503401118318287,31.21614859369296,31.21614859369296,0.8198577402946373
八王子霊園,35.66537274,139.2693238,危険,0.033960323780775,0.0523697808384895,0.0282403714954853,0.0099673857912421,0.1589176803827285,171.0,175.0,157.0,169.3768768310547,174.10360717773438,156.44970703125,1.0,1332,1332,35.15597430848998,31.928219472153792,37.649580526829794,34.61176104223305,1.12209150662833
八王子霊園,35.66519248,139.269325,危険,0.0555910691618919,0.0637720897793769,0.0389054715633392,0.020613694563508,0.2094625830650329,162.0,166.0,160.0,162.82327270507812,167.92437744140625,157.4333038330078,0.908179012345679,1296,1177,32.12601139123604,28.3504005550813,38.15940101953679,34.049143663100246,0.9806501428253164
八王子霊園,35.66501221,139.2693263,要注意,0.07613056153059,0.0826265588402748,0.045521330088377,0.0208099223673343,0.2379369288682937,158.0,165.0,150.0,156.487060546875,163.1851043701172,148.50509643554688,0.9572072072072072,1332,1275,31.349334840624195,26.84078752691072,34.203199443287836,31.54655092816738,1.504861578806047
八王子霊園,35.66483195,139.2693276,危険,0.0412773340940475,0.0603658892214298,0.0431340560317039,0.0101719722151756,0.2165856659412384,169.0,174.0,154.0,165.87083435058594,171.14297485351562,152.7952880859375,0.9498456790123456,1296,1231,32.874933183174946,32.40659188848792,37.69006882070553,32.40659188848792,1.998447828180756
八王子霊園,35.66465168,139.2693288,要注意,0.0814149156212806,0.0797135159373283,0.0228550732135772,0.0099165923893451,0.2056077122688293,165.0,173.0,152.0,164.76771545410156,171.9700469970703,152.74725341796875,1.0,1369,1369,28.29582668576533,27.130995268136537,31.900809827443986,30.724942274428674,0.8928491399245687
八王子霊園,35.66447141,139.2693301,要注意,0.0782780423760414,0.0888159349560737,0.0354202054440975,0.0408115722239017,0.2854677736759186,164.0,172.0,153.0,162.3280792236328,170.17567443847656,151.590087890625,1.0,1332,1332,30.29461345248368,26.251369518597162,31.603997894596983,30.649955248843913,1.9293260042097542
八王子霊園,35.66429115,139.2693314,要注意,0.0779116824269294,0.0904946997761726,0.0351358726620674,0.0249355286359787,0.2170532941818237,159.0,167.0,151.0,159.03167724609375,166.78431701660156,151.1289520263672,0.9954954954954957,1332,1326,28.368973112619635,25.522910422988787,32.25576723213645,28.90537238212128,0.47639081262476557
八王子霊園,35.66411088,139.2693326,要注意,0.07886254042387,0.0930600091814994,0.0322154387831687,0.0428331084549427,0.2306699305772781,160.0,170.0,151.0,160.02392578125,168.14892578125,151.36959838867188,1.0,1296,1296,28.835972828384588,26.826970265165542,31.35730872187086,30.854780404865753,1.5279920289912023
八王子霊園,35.66393062,139.2693339,要注意,0.0770749747753143,0.072442427277565,0.0164833441376686,0.0107816159725189,0.1541533917188644,164.0,171.0,153.0,162.06607055664062,168.3430938720703,152.60360717773438,1.0,1332,1332,31.862075871964127,25.73210646515525,33.531809608693464,26.907522397035855,1.9459124741001488
八王子霊園,35.66375035,139.2693352,危険,0.0459669642150402,0.0506248697638511,0.0252118986099958,0.010224625468254,0.1592818051576614,163.0,166.0,152.0,160.86917114257812,165.04962158203125,151.51805114746094,0.9984984984984984,1332,1330,31.86900950048217,28.30702028885834,38.64818896448071,35.66328859695402,1.3322114959923763
